id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
612,157,137,3,21721,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
613,184,137,1,12652,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
614,285,138,6,38583,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
615,283,138,3,31480,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
616,291,138,1,30887,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
617,292,138,4,30181,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
618,283,138,5,31480,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
619,1884,139,1,92687,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
620,1095,140,8,3214,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
621,1084,140,6,67259,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
622,1093,140,3,57186,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
623,1082,140,1,76861,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
624,1089,140,10,49804,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
625,1098,140,8,95655,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
626,1085,140,3,6930,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
627,1090,140,8,86609,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
628,2365,141,2,71437,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
629,2364,141,7,51704,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
630,2363,141,10,75964,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
631,2414,142,1,36919,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
632,2410,142,3,45691,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
633,2411,142,6,38309,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
634,2415,142,7,17275,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
635,2409,142,5,58479,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
636,2412,142,10,96143,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
637,2414,142,9,36919,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
638,1094,143,9,81496,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
639,1089,143,4,49804,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
640,1096,143,5,26288,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
641,1767,144,1,63003,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
642,1765,144,9,98612,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
643,1754,144,3,91282,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
644,1468,145,1,95159,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
645,1480,145,5,99356,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
646,1470,145,3,50210,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
647,1490,145,1,82455,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
648,1075,146,8,60195,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
649,1080,146,10,97408,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
650,1075,146,6,60195,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
651,1074,146,4,99256,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
652,1077,146,8,49979,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
653,1833,147,3,56461,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
654,1857,147,2,28075,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
655,1856,147,9,56476,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
656,1846,147,10,40731,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
657,1842,147,1,75506,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
658,1853,147,4,46789,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
659,1550,148,5,78910,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
660,1549,148,3,28045,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
661,1551,148,1,94775,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
662,1548,148,4,18524,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
663,1548,148,2,18524,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
664,1551,148,9,94775,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
665,1549,148,9,28045,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
666,1549,148,10,28045,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
667,134,149,7,6994,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
668,131,149,10,54135,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
669,135,149,9,69385,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
670,124,149,8,62696,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
671,781,150,7,49038,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
672,782,150,9,6608,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
673,784,150,2,84546,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
674,77,151,4,70863,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
675,111,151,9,65818,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
676,105,151,9,12804,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
677,97,151,7,77137,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
678,97,151,7,77137,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
679,83,152,7,66670,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
680,97,152,8,77137,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
681,96,152,2,50393,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
682,83,152,1,66670,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
683,1729,153,7,31350,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
684,1739,153,2,38366,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
685,1729,153,7,31350,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
686,1717,153,6,38893,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
687,1710,153,2,42636,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
688,1715,153,3,66260,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
689,1716,153,9,11943,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
690,2406,154,2,81004,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
691,2293,155,10,93155,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
692,2314,155,8,50187,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
693,2291,155,8,71245,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
694,2307,155,9,14355,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
695,2294,155,10,3611,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
696,2296,155,6,53015,2012-02-26 20:57:01 UTC,2012-02-26 20:57:01 UTC
697,932,156,3,44282,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
698,944,156,4,35203,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
699,921,156,4,41138,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
700,947,156,6,1706,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
701,941,156,9,41501,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
702,230,157,7,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
703,230,157,6,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
704,230,157,4,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
705,230,157,6,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
706,230,157,3,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
707,230,157,4,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
708,230,157,5,75824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
709,809,158,8,74038,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
710,803,158,1,16875,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
711,800,158,5,78525,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
712,807,158,1,1079,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
713,1721,159,5,62398,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
714,860,160,9,25504,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
715,862,160,1,49493,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
716,853,160,10,52938,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
717,833,160,10,67910,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
718,851,160,1,34203,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
719,854,160,1,95823,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
720,858,160,3,12852,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
721,1909,161,3,48622,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
722,1944,161,7,48188,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
723,742,162,9,39821,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
724,740,162,8,58480,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
725,740,162,5,58480,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
726,745,162,10,2547,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
727,741,162,6,29347,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
728,745,162,7,2547,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
729,1094,163,2,81496,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
730,1086,163,1,59893,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
731,1090,163,3,86609,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
732,1092,163,1,6361,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
733,1099,163,8,24028,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
734,1087,163,6,17456,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
735,1084,163,1,67259,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
736,826,164,1,11371,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
737,828,164,8,69371,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
738,825,164,3,7722,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
739,818,164,4,87098,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
740,822,164,2,90192,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
741,439,165,3,57240,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
742,437,165,8,55602,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
743,444,165,4,10863,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
744,450,165,7,24023,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
745,458,165,7,35024,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
746,1907,166,10,2213,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
747,1913,166,5,68020,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
748,1945,166,3,70190,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
749,1921,166,1,20618,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
750,1926,166,1,46261,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
751,1941,166,4,67834,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
752,1912,166,2,18368,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
753,1946,166,7,17217,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
754,1245,167,6,87339,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
755,1268,167,4,99846,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
756,1566,168,6,43463,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
757,152,169,2,5739,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
758,2092,170,5,93748,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
759,2094,170,9,48976,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
760,2107,170,3,17069,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
761,2106,170,5,99134,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
762,2095,170,6,18029,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
763,2105,170,9,44525,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
764,2108,170,6,51037,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
765,2082,170,3,35265,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
766,802,171,6,58029,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
767,801,171,4,72246,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
768,805,171,6,79776,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
769,799,171,1,45057,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
770,803,171,4,16875,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
771,799,171,5,45057,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
772,2346,172,4,31610,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
773,2340,172,3,97628,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
774,2328,172,3,29716,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
775,1463,173,5,98771,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
776,1457,173,6,79552,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
777,1455,173,7,80824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
778,1467,173,9,15918,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
779,1454,173,8,9801,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
780,1455,173,10,80824,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
781,1974,174,4,89618,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
782,794,175,4,67596,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
783,798,175,3,72765,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
784,790,175,4,29894,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
785,796,175,2,68877,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
786,639,176,8,64620,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
787,635,176,9,79152,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
788,778,177,4,46991,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
789,774,177,6,76020,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
790,778,177,3,46991,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
791,772,177,1,24388,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
792,792,178,10,76090,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
793,788,178,6,1294,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
794,793,178,7,14276,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
795,796,178,4,68877,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
796,798,178,8,72765,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
797,795,178,6,13790,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
798,797,178,7,11165,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
799,789,178,4,39348,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
800,764,179,4,6105,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
801,761,179,5,71446,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
802,756,179,3,27014,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
803,761,179,3,71446,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
804,514,180,7,26880,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
805,514,180,3,26880,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
806,514,180,4,26880,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
807,83,181,10,66670,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
808,106,181,4,66238,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
809,91,181,1,93546,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
810,984,182,4,81073,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
811,1001,182,10,34747,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
812,997,182,8,62268,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
813,1013,182,10,92230,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
814,1005,182,1,60048,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
815,989,182,7,68937,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
816,1007,182,2,4579,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
817,984,182,1,81073,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
818,1626,183,8,38363,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
819,1624,183,8,15549,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
820,1626,183,7,38363,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
821,1626,183,10,38363,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
822,1625,183,10,29307,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
823,2067,184,2,35925,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
824,2051,184,5,52556,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
825,2050,184,1,30660,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
826,2074,184,1,82514,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
827,2047,184,6,51831,2012-02-26 20:57:02 UTC,2012-02-26 20:57:02 UTC
828,2044,184,6,95829,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
829,2075,184,5,36283,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
830,736,185,3,98858,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
831,737,185,9,14826,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
832,739,185,6,26610,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
833,737,185,3,14826,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
834,738,185,10,22320,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
835,737,185,7,14826,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
836,737,185,1,14826,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
837,1602,186,7,97927,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
838,1597,186,4,75131,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
839,1603,187,3,83564,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
840,1607,187,4,2047,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
841,1603,187,6,83564,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
842,1608,187,10,74523,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
843,1599,187,9,83074,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
844,1600,187,10,31498,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
845,2018,188,5,22320,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
846,2019,188,8,10705,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
847,1999,188,5,57971,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
848,2000,188,5,51896,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
849,1992,188,6,39027,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
850,2030,188,2,42046,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
851,2001,188,3,8276,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
852,2005,188,3,20804,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
853,463,189,6,79076,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
854,463,189,3,79076,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
855,463,189,8,79076,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
856,1554,190,2,5239,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
857,1557,190,5,48472,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
858,1556,190,4,63969,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
859,1556,190,6,63969,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
860,1554,190,4,5239,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
861,1557,190,6,48472,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
862,1552,190,7,9899,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
863,1554,190,4,5239,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
864,1413,191,10,19185,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
865,1406,191,10,76949,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
866,1399,191,1,25880,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
867,1408,191,1,43601,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
868,2376,192,10,70448,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
869,2401,192,7,40673,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
870,285,193,6,38583,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
871,281,193,7,37884,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
872,288,193,2,15890,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
873,284,193,3,13954,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
874,293,193,3,96114,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
875,284,193,4,13954,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
876,287,193,1,20970,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
877,1574,194,3,93716,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
878,1559,194,3,74380,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
879,1570,194,1,11712,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
880,1561,194,3,31424,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
881,710,195,5,30682,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
882,700,195,7,82877,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
883,719,195,10,92242,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
884,728,195,1,57602,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
885,698,195,6,92379,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
886,703,195,8,40138,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
887,732,195,5,76172,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
888,1651,196,2,76106,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
889,1540,197,10,76124,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
890,1544,197,1,77243,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
891,1543,197,3,60121,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
892,1507,197,2,4319,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
893,1527,197,9,13446,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
894,2245,198,8,74230,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
895,2285,198,9,85659,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
896,2250,198,4,37776,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
897,2247,198,9,26932,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
898,2280,198,4,11308,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
899,2259,198,6,44900,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
900,2278,198,7,17309,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
901,1257,199,3,18591,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
902,1558,200,8,30955,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
903,1564,200,4,99332,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
904,1590,200,8,26314,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
905,1582,200,8,35071,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
906,1572,200,4,84346,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
907,1558,200,4,30955,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
908,1568,200,2,44629,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
909,1579,200,8,36283,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
910,1681,201,9,43813,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
911,1434,202,10,13844,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
912,1434,202,10,13844,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
913,796,203,2,68877,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
914,788,203,9,1294,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
915,797,203,5,11165,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
916,792,203,10,76090,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
917,794,203,3,67596,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
