id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
10172,1118,2288,4,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10173,1866,2289,3,37578,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10174,1859,2289,3,5924,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10175,1859,2289,3,5924,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10176,1883,2289,7,83674,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10177,1856,2289,6,67638,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10178,1856,2289,2,67638,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10179,1861,2289,8,15523,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10180,1874,2289,8,6888,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10181,209,2290,2,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10182,208,2290,8,48543,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10183,209,2290,9,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10184,209,2290,5,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10185,209,2290,10,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10186,548,2291,7,29744,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10187,545,2291,6,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10188,542,2291,4,15420,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10189,544,2291,2,32759,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10190,545,2291,4,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10191,545,2291,5,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10192,543,2291,4,6056,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10193,542,2291,5,15420,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10194,1717,2292,2,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10195,1712,2292,9,40310,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10196,1713,2292,8,57711,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10197,1717,2292,4,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10198,1717,2292,2,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10199,1715,2292,3,99113,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10200,1714,2292,1,57191,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10201,1043,2293,1,20231,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10202,1065,2293,4,64747,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10203,2360,2294,5,94330,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10204,2362,2294,3,1045,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10205,2334,2294,6,97216,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10206,2356,2294,5,51402,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10207,2332,2294,5,38571,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10208,2337,2294,10,56486,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10209,2343,2294,1,2945,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10210,2332,2294,10,38571,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10211,1615,2295,2,9354,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10212,1617,2295,3,32975,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10213,1632,2295,5,26944,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10214,1624,2295,6,26628,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10215,1619,2295,1,89598,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10216,1615,2295,7,9354,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10217,1611,2295,10,49831,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10218,1969,2296,2,72628,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10219,924,2297,5,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10220,924,2297,6,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10221,935,2297,4,72784,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10222,925,2297,9,38716,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10223,922,2297,9,10110,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10224,106,2298,9,90267,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10225,111,2298,7,59164,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10226,107,2298,8,84552,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10227,106,2298,9,90267,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10228,118,2298,5,62090,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10229,112,2298,1,94405,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10230,107,2298,1,84552,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10231,106,2298,10,90267,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10232,1012,2299,4,31941,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10233,1014,2299,1,62582,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10234,1002,2299,9,87504,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10235,1007,2299,5,69447,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10236,1011,2299,5,24054,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10237,999,2299,8,92197,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10238,999,2299,6,92197,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10239,1011,2299,10,24054,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10240,1499,2300,6,96260,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10241,1471,2300,1,54131,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10242,1503,2300,2,55098,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10243,1469,2300,2,48789,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10244,1480,2300,1,44883,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10245,1507,2300,2,35273,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10246,1476,2300,1,19133,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10247,1482,2300,5,28453,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10248,98,2301,1,11571,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10249,2267,2302,8,81290,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10250,2248,2302,9,4621,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10251,2250,2302,8,66162,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10252,2269,2302,8,53765,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10253,251,2303,4,72848,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10254,243,2303,5,70181,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10255,252,2303,1,17186,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10256,251,2303,9,72848,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10257,232,2303,3,68458,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10258,230,2303,4,86434,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10259,235,2303,1,38488,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10260,236,2303,6,74188,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10261,1048,2304,9,81658,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10262,40,2305,1,13853,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10263,2078,2306,6,21262,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10264,2068,2306,3,78604,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10265,2056,2306,6,32289,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10266,2278,2307,1,74900,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10267,1133,2308,4,65964,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10268,1133,2308,3,65964,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10269,1140,2308,9,87012,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10270,1136,2308,7,94933,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10271,1129,2308,3,24053,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10272,1125,2308,4,93592,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10273,200,2309,1,96903,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10274,849,2310,9,35772,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10275,848,2310,2,50051,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10276,849,2310,6,35772,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10277,849,2310,9,35772,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10278,315,2311,9,91412,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10279,327,2311,6,7076,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10280,326,2311,9,20010,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10281,316,2311,5,97487,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10282,324,2311,10,5842,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10283,315,2311,2,91412,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10284,591,2312,6,87708,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10285,815,2313,9,59320,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10286,808,2313,2,69706,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10287,792,2313,1,47621,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10288,789,2313,4,42770,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10289,793,2313,2,39036,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10290,794,2313,6,23553,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10291,790,2313,7,87552,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10292,7,2314,1,31163,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10293,2,2314,8,67076,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10294,957,2315,7,43667,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10295,466,2316,3,75090,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10296,1119,2317,3,94378,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10297,1119,2317,2,94378,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10298,1766,2318,10,35924,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10299,1738,2318,7,11831,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10300,1743,2318,1,79149,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10301,1733,2318,8,43855,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10302,1752,2318,4,61306,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10303,1750,2318,2,48035,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10304,1774,2318,9,69501,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10305,1715,2319,1,99113,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10306,1713,2319,3,57711,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10307,1717,2319,6,59827,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10308,1714,2319,1,57191,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10309,739,2320,8,95757,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10310,724,2320,2,6908,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10311,736,2320,9,15435,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10312,731,2320,10,42696,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10313,733,2320,3,77467,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10314,712,2320,3,84803,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10315,707,2320,9,77838,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10316,728,2320,1,92395,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10317,1409,2321,3,20518,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10318,1408,2321,10,36582,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10319,1402,2321,4,15765,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10320,223,2322,5,15165,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10321,226,2322,7,89958,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10322,225,2322,10,61980,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10323,219,2322,2,57616,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10324,221,2322,6,72566,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10325,225,2322,10,61980,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10326,223,2322,7,15165,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10327,2271,2323,10,15899,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10328,2252,2323,1,46877,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10329,2255,2323,7,60066,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10330,2269,2323,8,53765,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10331,2260,2323,7,34196,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10332,1119,2324,3,94378,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10333,1118,2324,9,28509,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10334,1528,2325,2,1178,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10335,1538,2325,5,82278,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10336,1549,2325,10,97990,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10337,1553,2325,3,9635,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10338,1518,2325,1,53319,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10339,1545,2325,8,92420,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10340,1534,2325,5,93082,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10341,88,2326,6,31976,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10342,84,2326,5,88026,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10343,87,2326,6,38836,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10344,89,2326,3,62500,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10345,89,2326,3,62500,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10346,83,2326,7,61009,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10347,85,2326,7,6853,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10348,1814,2327,8,71513,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10349,1813,2327,6,19150,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10350,1810,2327,5,14104,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10351,1815,2327,4,37484,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10352,1815,2327,5,37484,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10353,1811,2327,5,11323,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10354,1812,2327,4,22419,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10355,2147,2328,1,43431,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10356,2154,2328,10,60019,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10357,2150,2328,4,41077,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10358,2169,2328,7,80060,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10359,2144,2328,5,51036,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10360,2162,2328,4,5986,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10361,394,2329,8,67488,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10362,1122,2330,4,5436,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10363,1135,2330,8,74446,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10364,1103,2331,3,96380,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10365,1104,2331,4,39762,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10366,1102,2331,2,7796,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10367,1104,2331,1,39762,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10368,1104,2331,5,39762,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10369,1103,2331,9,96380,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10370,1105,2331,2,69658,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10371,1977,2332,6,13832,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10372,1975,2332,10,66046,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10373,1976,2332,1,27923,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10374,298,2333,7,9898,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10375,299,2333,4,6912,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10376,290,2333,10,40926,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10377,287,2333,8,70456,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10378,571,2334,5,74817,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10379,563,2334,7,12780,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10380,556,2334,6,9890,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10381,564,2334,9,39701,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10382,565,2334,1,11743,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10383,553,2334,6,10356,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10384,571,2334,3,74817,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10385,1911,2335,2,68071,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10386,1889,2335,10,8752,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10387,1902,2335,9,98351,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10388,1912,2335,7,82498,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10389,1908,2335,8,65316,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10390,1895,2335,10,47467,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10391,629,2336,1,73,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10392,630,2336,5,46111,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10393,624,2336,3,86439,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10394,635,2336,10,37022,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10395,2294,2337,4,90714,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10396,2285,2337,6,85718,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10397,2299,2337,5,74386,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10398,2291,2337,1,27426,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10399,2286,2337,1,95279,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10400,2296,2337,5,22164,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10401,2285,2337,5,85718,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10402,2288,2337,9,40440,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10403,769,2338,7,46578,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10404,758,2338,5,32000,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10405,754,2338,3,73824,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10406,754,2338,2,73824,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10407,2281,2339,9,87909,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10408,118,2340,2,62090,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10409,109,2340,8,88729,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10410,147,2341,8,46349,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10411,549,2342,6,54471,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10412,547,2342,3,48582,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10413,543,2342,6,6056,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10414,550,2342,10,40648,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10415,548,2342,5,29744,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10416,544,2342,3,32759,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10417,550,2342,6,40648,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10418,550,2342,9,40648,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10419,17,2343,5,60713,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10420,18,2343,3,36460,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10421,53,2343,9,71198,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10422,46,2343,1,39226,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10423,49,2343,6,41537,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10424,52,2343,4,85642,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10425,44,2343,9,64814,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10426,49,2343,8,41537,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10427,1685,2344,5,88450,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10428,1695,2344,1,34457,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10429,220,2345,7,2498,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10430,224,2345,2,6963,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10431,537,2346,6,61599,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10432,535,2346,10,2196,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10433,537,2346,3,61599,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10434,522,2346,4,35742,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10435,537,2346,7,61599,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10436,526,2346,10,99671,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10437,524,2346,4,89774,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10438,530,2346,8,66747,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10439,80,2347,2,54808,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10440,91,2347,3,58637,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10441,86,2347,7,48928,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10442,881,2348,5,43842,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10443,1980,2349,1,98771,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10444,1980,2349,8,98771,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10445,464,2350,5,9545,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10446,400,2351,1,74568,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10447,395,2351,4,3001,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10448,378,2351,6,17090,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10449,373,2351,1,85803,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10450,374,2351,7,38825,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10451,392,2351,4,10029,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10452,549,2352,4,54471,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10453,545,2352,7,72968,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10454,545,2352,7,72968,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10455,544,2352,7,32759,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10456,1314,2353,3,27905,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10457,1284,2353,4,62160,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10458,1288,2353,8,12136,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10459,1667,2354,1,64982,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10460,193,2355,1,98077,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10461,191,2355,10,51285,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10462,174,2355,4,47147,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10463,174,2355,4,47147,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10464,548,2356,7,29744,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10465,90,2357,1,15838,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
